Time,Header.seq,Header.stamp.secs,Header.stamp.nsecs,Header.frame_id,Latitude,Longitude,Altitude,HDOP,UTM_easting,UTM_northing,UTC,Zone,Letter
1675629252.674037,0,74044,0,GPS1_Frame,42.204515,-71.058135,10.0,1.0,330093.405036715,4674534.181641139,0.0,19,T
1675629253.6744728,0,74045,0,GPS1_Frame,42.204515,-71.058135,10.0,1.0,330093.405036715,4674534.181641139,0.0,19,T
1675629254.6738358,0,74046,0,GPS1_Frame,42.204515,-71.058135,10.0,1.0,330093.405036715,4674534.181641139,0.0,19,T
1675629255.6750584,0,74047,0,GPS1_Frame,42.204515,-71.058135,10.0,1.0,330093.405036715,4674534.181641139,0.0,19,T
1675629256.6745431,0,74048,0,GPS1_Frame,42.204515,-71.058135,10.0,1.0,330093.405036715,4674534.181641139,0.0,19,T
1675629257.673899,0,74049,0,GPS1_Frame,42.204515,-71.058135,10.0,1.0,330093.405036715,4674534.181641139,0.0,19,T
1675629258.673019,0,74050,0,GPS1_Frame,42.204515,-71.058135,10.0,1.0,330093.405036715,4674534.181641139,0.0,19,T
1675629259.6913216,0,74051,0,GPS1_Frame,42.204515,-71.058135,10.0,1.0,330093.405036715,4674534.181641139,0.0,19,T
1675629260.6747286,0,74052,0,GPS1_Frame,42.204515,-71.058135,10.0,1.0,330093.405036715,4674534.181641139,0.0,19,T
1675629261.6752872,0,74053,0,GPS1_Frame,42.204515,-71.058135,10.0,1.0,330093.405036715,4674534.181641139,0.0,19,T
1675629262.6741993,0,74054,0,GPS1_Frame,42.204515,-71.058135,10.0,1.0,330093.405036715,4674534.181641139,0.0,19,T
1675629263.6747112,0,74055,0,GPS1_Frame,42.204515,-71.058135,10.0,1.0,330093.405036715,4674534.181641139,0.0,19,T
1675629264.675058,0,74056,0,GPS1_Frame,42.204515,-71.058135,10.0,1.0,330093.405036715,4674534.181641139,0.0,19,T
1675629265.676249,0,74057,0,GPS1_Frame,42.204515,-71.058135,10.0,1.0,330093.405036715,4674534.181641139,0.0,19,T
1675629266.673986,0,74058,0,GPS1_Frame,42.204515,-71.058135,10.0,1.0,330093.405036715,4674534.181641139,0.0,19,T
1675629267.6758614,0,74059,0,GPS1_Frame,42.204515,-71.058135,10.0,1.0,330093.405036715,4674534.181641139,0.0,19,T
1675629268.6751807,0,74060,0,GPS1_Frame,42.204515,-71.058135,10.0,1.0,330093.405036715,4674534.181641139,0.0,19,T
1675629269.6762953,0,74061,0,GPS1_Frame,42.204515,-71.058135,10.0,1.0,330093.405036715,4674534.181641139,0.0,19,T
1675629270.6742182,0,74062,0,GPS1_Frame,42.204515,-71.058135,10.0,1.0,330093.405036715,4674534.181641139,0.0,19,T
1675629271.674733,0,74063,0,GPS1_Frame,42.204515,-71.058135,10.0,1.0,330093.405036715,4674534.181641139,0.0,19,T
1675629272.6755898,0,74064,0,GPS1_Frame,42.204515,-71.058135,10.0,1.0,330093.405036715,4674534.181641139,0.0,19,T
1675629273.6752114,0,74065,0,GPS1_Frame,42.204515,-71.058135,10.0,1.0,330093.405036715,4674534.181641139,0.0,19,T
1675629274.6741195,0,74066,0,GPS1_Frame,42.204515,-71.058135,10.0,1.0,330093.405036715,4674534.181641139,0.0,19,T
1675629275.675422,0,74067,0,GPS1_Frame,42.204515,-71.058135,10.0,1.0,330093.405036715,4674534.181641139,0.0,19,T
1675629276.67538,0,74068,0,GPS1_Frame,42.204515,-71.058135,10.0,1.0,330093.405036715,4674534.181641139,0.0,19,T
1675629277.6932654,0,74069,0,GPS1_Frame,42.204515,-71.058135,10.0,1.0,330093.405036715,4674534.181641139,0.0,19,T
1675629278.674701,0,74070,0,GPS1_Frame,42.204515,-71.058135,10.0,1.0,330093.405036715,4674534.181641139,0.0,19,T
1675629279.6764042,0,74071,0,GPS1_Frame,42.204515,-71.058135,10.0,1.0,330093.405036715,4674534.181641139,0.0,19,T
1675629280.6935308,0,74072,0,GPS1_Frame,42.204515,-71.058135,10.0,1.0,330093.405036715,4674534.181641139,0.0,19,T
1675629281.6748774,0,74073,0,GPS1_Frame,42.204515,-71.058135,10.0,1.0,330093.405036715,4674534.181641139,0.0,19,T
1675629282.673996,0,74074,0,GPS1_Frame,42.204515,-71.058135,10.0,1.0,330093.405036715,4674534.181641139,0.0,19,T
1675629283.6753614,0,74075,0,GPS1_Frame,42.204515,-71.058135,10.0,1.0,330093.405036715,4674534.181641139,0.0,19,T
1675629284.675298,0,74076,0,GPS1_Frame,42.204515,-71.058135,10.0,1.0,330093.405036715,4674534.181641139,0.0,19,T
1675629285.674525,0,74077,0,GPS1_Frame,42.204515,-71.058135,10.0,1.0,330093.405036715,4674534.181641139,0.0,19,T
1675629286.6730206,0,74078,0,GPS1_Frame,42.204515,-71.058135,10.0,1.0,330093.405036715,4674534.181641139,0.0,19,T
1675629287.6753738,0,74079,0,GPS1_Frame,42.204515,-71.058135,10.0,1.0,330093.405036715,4674534.181641139,0.0,19,T
1675629288.674715,0,74080,0,GPS1_Frame,42.204515,-71.058135,10.0,1.0,330093.405036715,4674534.181641139,0.0,19,T
1675629289.6752398,0,74081,0,GPS1_Frame,42.204515,-71.058135,10.0,1.0,330093.405036715,4674534.181641139,0.0,19,T
1675629290.6748602,0,74082,0,GPS1_Frame,42.204515,-71.058135,10.0,1.0,330093.405036715,4674534.181641139,0.0,19,T
1675629291.6758845,0,74083,0,GPS1_Frame,42.204515,-71.058135,10.0,1.0,330093.405036715,4674534.181641139,0.0,19,T
1675629292.6752079,0,74084,0,GPS1_Frame,42.204515,-71.058135,10.0,1.0,330093.405036715,4674534.181641139,0.0,19,T
1675629293.6748888,0,74085,0,GPS1_Frame,42.204515,-71.058135,10.0,1.0,330093.405036715,4674534.181641139,0.0,19,T
1675629294.6736007,0,74086,0,GPS1_Frame,42.204515,-71.058135,10.0,1.0,330093.405036715,4674534.181641139,0.0,19,T
1675629295.675326,0,74087,0,GPS1_Frame,42.204515,-71.058135,10.0,1.0,330093.405036715,4674534.181641139,0.0,19,T
1675629296.6759727,0,74088,0,GPS1_Frame,42.204515,-71.058135,10.0,1.0,330093.405036715,4674534.181641139,0.0,19,T
1675629297.6764383,0,74089,0,GPS1_Frame,42.204515,-71.058135,10.0,1.0,330093.405036715,4674534.181641139,0.0,19,T
1675629298.6719344,0,74090,0,GPS1_Frame,42.204515,-71.058135,10.0,1.1,330093.405036715,4674534.181641139,0.0,19,T
1675629299.6746807,0,74091,0,GPS1_Frame,42.204515,-71.058135,10.1,1.0,330093.405036715,4674534.181641139,0.0,19,T
1675629300.6755702,0,74092,0,GPS1_Frame,42.204515,-71.058135,10.1,1.0,330093.405036715,4674534.181641139,0.0,19,T
1675629301.675548,0,74093,0,GPS1_Frame,42.204515,-71.058135,10.1,1.0,330093.405036715,4674534.181641139,0.0,19,T
1675629302.674042,0,74094,0,GPS1_Frame,42.204515,-71.058135,10.1,1.0,330093.405036715,4674534.181641139,0.0,19,T
1675629303.676367,0,74095,0,GPS1_Frame,42.204515,-71.058135,10.1,1.0,330093.405036715,4674534.181641139,0.0,19,T
1675629304.6754334,0,74096,0,GPS1_Frame,42.204515,-71.058135,10.1,1.0,330093.405036715,4674534.181641139,0.0,19,T
1675629305.6743774,0,74097,0,GPS1_Frame,42.204515,-71.058135,10.1,1.0,330093.405036715,4674534.181641139,0.0,19,T
1675629306.6724162,0,74098,0,GPS1_Frame,42.204515,-71.058135,10.1,1.0,330093.405036715,4674534.181641139,0.0,19,T
1675629307.6695893,0,74099,0,GPS1_Frame,42.204513999999996,-71.058136,10.2,1.1,330093.31979884725,4674534.072594271,0.0,19,T
1675629308.6706407,0,74100,0,GPS1_Frame,42.204513,-71.05813699999999,10.4,1.1,330093.23456097697,4674533.963547405,0.0,19,T
1675629309.6943002,0,74101,0,GPS1_Frame,42.204513,-71.05813699999999,10.4,1.0,330093.23456097697,4674533.963547405,0.0,19,T
1675629310.6740155,0,74102,0,GPS1_Frame,42.204513,-71.05813699999999,10.4,1.0,330093.23456097697,4674533.963547405,0.0,19,T
1675629311.6750202,0,74103,0,GPS1_Frame,42.204513,-71.05813699999999,10.4,1.0,330093.23456097697,4674533.963547405,0.0,19,T
1675629312.6747122,0,74104,0,GPS1_Frame,42.204513,-71.05813699999999,10.4,1.0,330093.23456097697,4674533.963547405,0.0,19,T
1675629313.6753,0,74105,0,GPS1_Frame,42.204513,-71.05813699999999,10.4,1.0,330093.23456097697,4674533.963547405,0.0,19,T
1675629314.673953,0,74106,0,GPS1_Frame,42.204513,-71.05813699999999,10.4,1.0,330093.23456097697,4674533.963547405,0.0,19,T
1675629315.6761184,0,74107,0,GPS1_Frame,42.204513,-71.05813699999999,10.4,1.0,330093.23456097697,4674533.963547405,0.0,19,T
1675629316.674043,0,74108,0,GPS1_Frame,42.204513,-71.05813699999999,10.4,1.0,330093.23456097697,4674533.963547405,0.0,19,T
1675629317.6738951,0,74109,0,GPS1_Frame,42.204513,-71.05813699999999,10.4,1.0,330093.23456097697,4674533.963547405,0.0,19,T
1675629318.673619,0,74110,0,GPS1_Frame,42.204513,-71.05813699999999,10.4,1.0,330093.23456097697,4674533.963547405,0.0,19,T
1675629319.674331,0,74111,0,GPS1_Frame,42.204513,-71.05813699999999,10.4,1.0,330093.23456097697,4674533.963547405,0.0,19,T
1675629320.6747262,0,74112,0,GPS1_Frame,42.204513,-71.05813699999999,10.4,1.0,330093.23456097697,4674533.963547405,0.0,19,T
1675629321.6762824,0,74113,0,GPS1_Frame,42.204513,-71.05813699999999,10.4,1.0,330093.23456097697,4674533.963547405,0.0,19,T
1675629322.6742485,0,74114,0,GPS1_Frame,42.204513,-71.05813699999999,10.4,1.0,330093.23456097697,4674533.963547405,0.0,19,T
1675629323.6748443,0,74115,0,GPS1_Frame,42.204513,-71.05813699999999,10.4,1.0,330093.23456097697,4674533.963547405,0.0,19,T
1675629324.6750968,0,74116,0,GPS1_Frame,42.204513,-71.05813699999999,10.4,1.0,330093.23456097697,4674533.963547405,0.0,19,T
1675629325.6753116,0,74117,0,GPS1_Frame,42.204513,-71.05813699999999,10.4,1.0,330093.23456097697,4674533.963547405,0.0,19,T
1675629326.6746206,0,74118,0,GPS1_Frame,42.204513,-71.05813699999999,10.4,1.0,330093.23456097697,4674533.963547405,0.0,19,T
1675629327.6754901,0,74119,0,GPS1_Frame,42.204513,-71.05813699999999,10.4,1.0,330093.23456097697,4674533.963547405,0.0,19,T
1675629328.6922681,0,74120,0,GPS1_Frame,42.204513,-71.05813699999999,10.4,1.0,330093.23456097697,4674533.963547405,0.0,19,T
1675629329.6740212,0,74121,0,GPS1_Frame,42.204513,-71.05813699999999,10.4,1.0,330093.23456097697,4674533.963547405,0.0,19,T
1675629330.6736248,0,74122,0,GPS1_Frame,42.204513,-71.05813699999999,10.4,1.0,330093.23456097697,4674533.963547405,0.0,19,T
1675629331.6920578,0,74123,0,GPS1_Frame,42.204513,-71.05813699999999,10.4,1.0,330093.23456097697,4674533.963547405,0.0,19,T
1675629332.6751142,0,74124,0,GPS1_Frame,42.204513,-71.05813699999999,10.4,1.0,330093.23456097697,4674533.963547405,0.0,19,T
1675629333.6757755,0,74125,0,GPS1_Frame,42.204513,-71.05813699999999,10.4,1.0,330093.23456097697,4674533.963547405,0.0,19,T
1675629334.6741745,0,74126,0,GPS1_Frame,42.204513,-71.05813699999999,10.4,1.0,330093.23456097697,4674533.963547405,0.0,19,T
1675629335.6756546,0,74127,0,GPS1_Frame,42.204513,-71.05813699999999,10.4,1.0,330093.23456097697,4674533.963547405,0.0,19,T
1675629336.675257,0,74128,0,GPS1_Frame,42.204513,-71.05813699999999,10.4,1.0,330093.23456097697,4674533.963547405,0.0,19,T
1675629337.674814,0,74129,0,GPS1_Frame,42.204513,-71.05813699999999,10.4,1.0,330093.23456097697,4674533.963547405,0.0,19,T
1675629338.6743596,0,74130,0,GPS1_Frame,42.204513,-71.05813699999999,10.4,1.0,330093.23456097697,4674533.963547405,0.0,19,T
1675629339.6769483,0,74131,0,GPS1_Frame,42.204513,-71.05813699999999,10.4,1.0,330093.23456097697,4674533.963547405,0.0,19,T
1675629340.6753323,0,74132,0,GPS1_Frame,42.204513,-71.05813699999999,10.4,1.0,330093.23456097697,4674533.963547405,0.0,19,T
1675629341.674344,0,74133,0,GPS1_Frame,42.204513,-71.05813699999999,10.4,1.0,330093.23456097697,4674533.963547405,0.0,19,T
1675629342.673831,0,74134,0,GPS1_Frame,42.204513,-71.05813699999999,10.4,1.0,330093.23456097697,4674533.963547405,0.0,19,T
1675629343.6742709,0,74135,0,GPS1_Frame,42.204513,-71.05813699999999,10.4,1.0,330093.23456097697,4674533.963547405,0.0,19,T
1675629344.6757107,0,74136,0,GPS1_Frame,42.204513,-71.05813699999999,10.4,1.0,330093.23456097697,4674533.963547405,0.0,19,T
1675629345.6750321,0,74137,0,GPS1_Frame,42.204513,-71.05813699999999,10.4,1.0,330093.23456097697,4674533.963547405,0.0,19,T
1675629346.673962,0,74138,0,GPS1_Frame,42.204513,-71.05813699999999,10.4,1.0,330093.23456097697,4674533.963547405,0.0,19,T
1675629347.674591,0,74139,0,GPS1_Frame,42.204513,-71.05813699999999,10.4,1.0,330093.23456097697,4674533.963547405,0.0,19,T
1675629348.6748242,0,74140,0,GPS1_Frame,42.204513,-71.05813699999999,10.4,1.0,330093.23456097697,4674533.963547405,0.0,19,T
1675629349.6745832,0,74141,0,GPS1_Frame,42.204513,-71.05813699999999,10.4,1.0,330093.23456097697,4674533.963547405,0.0,19,T
1675629350.6746414,0,74142,0,GPS1_Frame,42.204513,-71.05813699999999,10.4,1.0,330093.23456097697,4674533.963547405,0.0,19,T
1675629351.6748657,0,74143,0,GPS1_Frame,42.204513,-71.05813699999999,10.4,1.0,330093.23456097697,4674533.963547405,0.0,19,T
1675629352.676388,0,74144,0,GPS1_Frame,42.204513,-71.05813699999999,10.4,1.0,330093.23456097697,4674533.963547405,0.0,19,T
1675629353.675868,0,74145,0,GPS1_Frame,42.204513,-71.05813699999999,10.4,1.0,330093.23456097697,4674533.963547405,0.0,19,T
1675629354.6753006,0,74146,0,GPS1_Frame,42.204513,-71.05813699999999,10.4,1.0,330093.23456097697,4674533.963547405,0.0,19,T
1675629355.676478,0,74147,0,GPS1_Frame,42.204513,-71.05813699999999,10.4,1.0,330093.23456097697,4674533.963547405,0.0,19,T
1675629356.6762521,0,74148,0,GPS1_Frame,42.204513,-71.05813699999999,10.4,1.0,330093.23456097697,4674533.963547405,0.0,19,T
1675629357.676519,0,74149,0,GPS1_Frame,42.204513,-71.05813699999999,10.4,1.0,330093.23456097697,4674533.963547405,0.0,19,T
1675629358.6751437,0,74150,0,GPS1_Frame,42.204513999999996,-71.05813699999999,10.4,1.0,330093.2372416584,4674534.074587333,0.0,19,T
1675629359.6760259,0,74151,0,GPS1_Frame,42.204513999999996,-71.05813699999999,10.4,1.0,330093.2372416584,4674534.074587333,0.0,19,T
1675629360.6941268,0,74152,0,GPS1_Frame,42.204513999999996,-71.05813699999999,10.4,1.0,330093.2372416584,4674534.074587333,0.0,19,T
1675629361.6759496,0,74153,0,GPS1_Frame,42.204513999999996,-71.05813699999999,10.4,1.0,330093.2372416584,4674534.074587333,0.0,19,T
1675629362.6757066,0,74154,0,GPS1_Frame,42.204513999999996,-71.05813699999999,10.4,1.0,330093.2372416584,4674534.074587333,0.0,19,T
1675629363.676919,0,74155,0,GPS1_Frame,42.204513999999996,-71.05813699999999,10.4,1.0,330093.2372416584,4674534.074587333,0.0,19,T
1675629364.6760895,0,74156,0,GPS1_Frame,42.204513999999996,-71.05813699999999,10.4,1.0,330093.2372416584,4674534.074587333,0.0,19,T
1675629365.6757529,0,74157,0,GPS1_Frame,42.204513999999996,-71.05813699999999,10.4,1.0,330093.2372416584,4674534.074587333,0.0,19,T
1675629366.6755433,0,74158,0,GPS1_Frame,42.204513999999996,-71.05813699999999,10.4,1.0,330093.2372416584,4674534.074587333,0.0,19,T
1675629367.6758435,0,74159,0,GPS1_Frame,42.204513999999996,-71.05813699999999,10.4,1.0,330093.2372416584,4674534.074587333,0.0,19,T
1675629368.6764047,0,74160,0,GPS1_Frame,42.204513999999996,-71.05813699999999,10.4,1.0,330093.2372416584,4674534.074587333,0.0,19,T
1675629369.6770825,0,74161,0,GPS1_Frame,42.204513999999996,-71.05813699999999,10.4,1.0,330093.2372416584,4674534.074587333,0.0,19,T
1675629370.675143,0,74162,0,GPS1_Frame,42.204513999999996,-71.05813699999999,10.4,1.0,330093.2372416584,4674534.074587333,0.0,19,T
1675629371.6764896,0,74163,0,GPS1_Frame,42.204513999999996,-71.05813699999999,10.4,1.0,330093.2372416584,4674534.074587333,0.0,19,T
1675629372.6757243,0,74164,0,GPS1_Frame,42.204513999999996,-71.05813699999999,10.4,1.0,330093.2372416584,4674534.074587333,0.0,19,T
1675629373.675658,0,74165,0,GPS1_Frame,42.204513999999996,-71.05813699999999,10.4,1.0,330093.2372416584,4674534.074587333,0.0,19,T
1675629374.6752853,0,74166,0,GPS1_Frame,42.204513999999996,-71.05813699999999,10.4,1.0,330093.2372416584,4674534.074587333,0.0,19,T
1675629375.6764443,0,74167,0,GPS1_Frame,42.204513999999996,-71.05813699999999,10.4,1.0,330093.2372416584,4674534.074587333,0.0,19,T
1675629376.6761312,0,74168,0,GPS1_Frame,42.204513999999996,-71.05813699999999,10.4,1.0,330093.2372416584,4674534.074587333,0.0,19,T
1675629377.6756978,0,74169,0,GPS1_Frame,42.204513999999996,-71.05813699999999,10.4,1.0,330093.2372416584,4674534.074587333,0.0,19,T
1675629378.692432,0,74170,0,GPS1_Frame,42.204513999999996,-71.05813699999999,10.4,1.0,330093.2372416584,4674534.074587333,0.0,19,T
1675629379.6758904,0,74171,0,GPS1_Frame,42.204513999999996,-71.05813699999999,10.4,1.0,330093.2372416584,4674534.074587333,0.0,19,T
1675629380.681487,0,74172,0,GPS1_Frame,42.204513999999996,-71.05813699999999,10.4,1.0,330093.2372416584,4674534.074587333,0.0,19,T
1675629381.693841,0,74173,0,GPS1_Frame,42.204513999999996,-71.05813699999999,10.4,1.0,330093.2372416584,4674534.074587333,0.0,19,T
1675629382.6752949,0,74174,0,GPS1_Frame,42.204513999999996,-71.05813699999999,10.4,1.0,330093.2372416584,4674534.074587333,0.0,19,T
1675629383.6760883,0,74175,0,GPS1_Frame,42.204513999999996,-71.05813699999999,10.4,1.0,330093.2372416584,4674534.074587333,0.0,19,T
1675629384.676419,0,74176,0,GPS1_Frame,42.204513999999996,-71.05813699999999,10.4,1.0,330093.2372416584,4674534.074587333,0.0,19,T
1675629385.6762424,0,74177,0,GPS1_Frame,42.204513999999996,-71.05813699999999,10.4,1.0,330093.2372416584,4674534.074587333,0.0,19,T
1675629386.6758492,0,74178,0,GPS1_Frame,42.204513999999996,-71.05813699999999,10.4,1.0,330093.2372416584,4674534.074587333,0.0,19,T
1675629387.6771653,0,74179,0,GPS1_Frame,42.204513999999996,-71.05813699999999,10.4,1.0,330093.2372416584,4674534.074587333,0.0,19,T
1675629388.6763628,0,74180,0,GPS1_Frame,42.204513999999996,-71.05813699999999,10.4,1.0,330093.2372416584,4674534.074587333,0.0,19,T
1675629389.6761541,0,74181,0,GPS1_Frame,42.204513999999996,-71.05813699999999,10.4,1.0,330093.2372416584,4674534.074587333,0.0,19,T
1675629390.6758213,0,74182,0,GPS1_Frame,42.204513999999996,-71.05813699999999,10.4,1.0,330093.2372416584,4674534.074587333,0.0,19,T
1675629391.6774907,0,74183,0,GPS1_Frame,42.204513999999996,-71.05813699999999,10.4,1.0,330093.2372416584,4674534.074587333,0.0,19,T
1675629392.6775062,0,74184,0,GPS1_Frame,42.204513999999996,-71.05813699999999,10.4,1.0,330093.2372416584,4674534.074587333,0.0,19,T
1675629393.6791487,0,74185,0,GPS1_Frame,42.204513999999996,-71.05813699999999,10.4,1.0,330093.2372416584,4674534.074587333,0.0,19,T
1675629394.6777675,0,74186,0,GPS1_Frame,42.204513999999996,-71.05813699999999,10.4,1.0,330093.2372416584,4674534.074587333,0.0,19,T
1675629395.6792443,0,74187,0,GPS1_Frame,42.204513999999996,-71.05813699999999,10.4,1.0,330093.2372416584,4674534.074587333,0.0,19,T
1675629396.678269,0,74188,0,GPS1_Frame,42.204513999999996,-71.05813699999999,10.4,1.0,330093.2372416584,4674534.074587333,0.0,19,T
1675629397.6781301,0,74189,0,GPS1_Frame,42.204513999999996,-71.05813699999999,10.4,1.0,330093.2372416584,4674534.074587333,0.0,19,T
1675629398.677763,0,74190,0,GPS1_Frame,42.204513999999996,-71.05813699999999,10.4,1.0,330093.2372416584,4674534.074587333,0.0,19,T
1675629399.6792653,0,74191,0,GPS1_Frame,42.204513999999996,-71.05813699999999,10.4,1.0,330093.2372416584,4674534.074587333,0.0,19,T
1675629400.6783144,0,74192,0,GPS1_Frame,42.204512,-71.058138,10.4,1.0,330093.14932310616,4674533.854500539,0.0,19,T
1675629401.678956,0,74193,0,GPS1_Frame,42.204512,-71.058138,10.4,1.0,330093.14932310616,4674533.854500539,0.0,19,T
1675629402.6776805,0,74194,0,GPS1_Frame,42.204512,-71.058138,10.4,1.0,330093.14932310616,4674533.854500539,0.0,19,T
1675629403.6781013,0,74195,0,GPS1_Frame,42.204512,-71.058138,10.4,1.0,330093.14932310616,4674533.854500539,0.0,19,T
1675629404.6781814,0,74196,0,GPS1_Frame,42.204512,-71.058138,10.4,1.0,330093.14932310616,4674533.854500539,0.0,19,T
1675629405.6790867,0,74197,0,GPS1_Frame,42.204512,-71.058138,10.4,1.0,330093.14932310616,4674533.854500539,0.0,19,T
1675629406.677877,0,74198,0,GPS1_Frame,42.204512,-71.058138,10.4,1.0,330093.14932310616,4674533.854500539,0.0,19,T
1675629407.675715,0,74199,0,GPS1_Frame,42.204512,-71.058138,10.4,1.2,330093.14932310616,4674533.854500539,0.0,19,T
1675629408.6764,0,74200,0,GPS1_Frame,42.204512,-71.058138,10.4,1.2,330093.14932310616,4674533.854500539,0.0,19,T
1675629409.6779974,0,74201,0,GPS1_Frame,42.204512,-71.058138,10.4,1.0,330093.14932310616,4674533.854500539,0.0,19,T
1675629410.6962597,0,74202,0,GPS1_Frame,42.204512,-71.058138,10.4,1.0,330093.14932310616,4674533.854500539,0.0,19,T
1675629411.6765864,0,74203,0,GPS1_Frame,42.204512,-71.058138,10.4,1.0,330093.14932310616,4674533.854500539,0.0,19,T
1675629412.676202,0,74204,0,GPS1_Frame,42.204512,-71.058138,10.4,1.0,330093.14932310616,4674533.854500539,0.0,19,T
1675629413.673348,0,74205,0,GPS1_Frame,42.204512,-71.058138,10.4,1.2,330093.14932310616,4674533.854500539,0.0,19,T
1675629414.6726491,0,74206,0,GPS1_Frame,42.204512,-71.058138,10.4,1.2,330093.14932310616,4674533.854500539,0.0,19,T
1675629415.6751146,0,74207,0,GPS1_Frame,42.204512,-71.058138,10.4,1.0,330093.14932310616,4674533.854500539,0.0,19,T
1675629416.6761487,0,74208,0,GPS1_Frame,42.204512,-71.058138,10.4,1.0,330093.14932310616,4674533.854500539,0.0,19,T
1675629417.6762853,0,74209,0,GPS1_Frame,42.204512,-71.058138,10.4,1.0,330093.14932310616,4674533.854500539,0.0,19,T
1675629418.6747632,0,74210,0,GPS1_Frame,42.204512,-71.058138,10.4,1.0,330093.14932310616,4674533.854500539,0.0,19,T
1675629419.6752994,0,74211,0,GPS1_Frame,42.204512,-71.058138,10.4,1.0,330093.14932310616,4674533.854500539,0.0,19,T
1675629420.6759002,0,74212,0,GPS1_Frame,42.204512,-71.058138,10.4,1.0,330093.14932310616,4674533.854500539,0.0,19,T
1675629421.6755435,0,74213,0,GPS1_Frame,42.204512,-71.058138,10.4,1.0,330093.14932310616,4674533.854500539,0.0,19,T
